scenario,week,total_demand,total_fulfilled,total_stockout,total_closing_inv,total_reorder_qty
Base,2024-W01,9949.0,9114.0,835.0,18578.0,14474.8154
Base,2024-W02,10222.0,6498.0,3724.0,13513.0,13021.8
Base,2024-W03,11123.0,5892.0,5231.0,9972.0,13282.8769
Base,2024-W04,11804.0,5393.0,6411.0,10555.0,10092.0
Base,2024-W05,12191.0,9576.0,2615.0,11612.0,13431.0
Base,2024-W06,12506.0,10244.0,2262.0,12574.8154,10711.0
Base,2024-W07,13707.0,12315.0,1392.0,11220.6154,14360.0
Base,2024-W08,13728.0,12467.0,1261.0,13143.6154,11089.0
Base,2024-W09,13844.0,12076.0,1768.0,11820.4923,14172.0
Base,2024-W10,12926.0,11768.0,1158.0,13227.4923,12258.0
Base,2024-W11,12337.0,11129.0,1208.0,13868.4923,7932.0
Base,2024-W12,11702.0,11226.0,476.0,15969.4923,12585.0
Base,2024-W13,11124.0,10625.0,499.0,18054.492299999998,10895.0
Base,2024-W14,10554.0,10335.0,219.0,18798.492299999998,12689.0
Base,2024-W15,9921.0,9680.0,241.0,21912.4923,7486.0
Base,2024-W16,9218.0,9135.0,83.0,21740.4923,12356.0
Base,2024-W17,10016.0,9902.0,114.0,24231.4923,8125.0
Base,2024-W18,10705.0,10638.0,67.0,23885.492299999998,12531.0
Base,2024-W19,11529.0,11259.0,270.0,23958.4923,9154.0
Base,2024-W20,12889.0,11662.0,1227.0,20559.492299999998,13533.0
Base,2024-W21,14150.0,12881.0,1269.0,21229.4923,13465.0
Base,2024-W22,14497.0,12712.0,1785.0,17939.492299999998,13669.0
Base,2024-W23,14895.0,12794.0,2101.0,14160.4923,15360.0
Base,2024-W24,13977.0,12450.0,1527.0,15268.4923,16391.0
Base,2024-W25,12968.0,11826.0,1142.0,16911.492299999998,19692.0
Base,2024-W26,11613.0,10528.0,1085.0,18480.492299999998,22738.0
Downside,2024-W01,7959.2,7619.6,339.6,20072.4,14270.0154
Downside,2024-W02,8177.6,5714.0,2463.6,15791.4,12907.4
Downside,2024-W03,8898.4,5200.0,3698.4,12942.4,11650.6
Downside,2024-W04,9443.2,5269.4,4173.8,13549.0,9770.4769
Downside,2024-W05,9752.8,8380.6,1372.2,15801.4,12435.4
Downside,2024-W06,10004.800000000001,8994.4,1010.4,17199.0154,9739.6
Downside,2024-W07,10965.6,10880.800000000001,84.8,16564.6154,12913.4
Downside,2024-W08,10982.4,10705.199999999999,277.2,19577.0154,9430.6
Downside,2024-W09,11075.2,10680.8,394.4,18240.2154,13146.4
Downside,2024-W10,10340.8,9871.4,469.4,21603.6923,8434.4
Downside,2024-W11,9869.6,9846.6,23.0,21204.0923,10704.4
Downside,2024-W12,9361.6,9292.4,69.2,25251.6923,9548.4
Downside,2024-W13,8899.199999999999,8786.8,112.4,25292.0923,10947.0
Downside,2024-W14,8443.2,8443.2,0.0,28562.6923,7357.2
Downside,2024-W15,7936.8,7936.8,0.0,29887.0923,10502.6
Downside,2024-W16,7374.4,7374.4,0.0,34053.2923,6981.4
Downside,2024-W17,8012.8,8012.8,0.0,35206.4923,10486.2
Downside,2024-W18,8564.0,8564.0,0.0,37346.8923,8274.2
Downside,2024-W19,9223.2,9223.2,0.0,35511.2923,10090.8
Downside,2024-W20,10311.199999999999,10311.199999999999,0.0,35236.2923,9373.2
Downside,2024-W21,11320.0,11320.0,0.0,31568.8923,11013.2
Downside,2024-W22,11597.6,11597.6,0.0,30388.2923,9974.4
Downside,2024-W23,11916.0,11744.8,171.2,26342.492299999998,15988.6
Downside,2024-W24,11181.6,10753.6,428.0,27778.8923,13922.6
Downside,2024-W25,10374.4,10374.4,0.0,25895.2923,18490.4
Downside,2024-W26,9290.4,9268.2,22.2,28781.6923,21409.8
Upside,2024-W01,11938.8,10474.4,1464.4,17217.6,15026.0154
Upside,2024-W02,12266.4,7068.4,5198.0,11582.2,13727.0
Upside,2024-W03,13347.6,6406.0,6941.599999999999,7527.2,13758.2769
Upside,2024-W04,14164.8,5609.8,8555.0,7983.4,12260.6
Upside,2024-W05,14629.2,10277.0,4352.2,8949.4,13101.0
Upside,2024-W06,15007.2,11283.800000000001,3723.3999999999996,9252.6154,11933.6
Upside,2024-W07,16448.399999999998,13396.8,3051.6,8341.8154,13932.6
Upside,2024-W08,16473.6,13580.2,2893.4,9029.6154,13379.4
Upside,2024-W09,16612.8,13402.2,3210.6,9083.292300000001,13833.8
Upside,2024-W10,15511.2,13082.6,2428.6,9327.6923,13099.2
Upside,2024-W11,14804.4,12364.8,2439.6,9117.4923,12260.4
Upside,2024-W12,14042.4,12469.0,1573.3999999999999,9458.6923,11952.0
Upside,2024-W13,13348.800000000001,11894.6,1454.2,11060.0923,12330.0
Upside,2024-W14,12664.8,11536.0,1128.8,13173.4923,11088.0
Upside,2024-W15,11905.2,10842.2,1063.0,14708.0923,10120.4
Upside,2024-W16,11061.6,10486.2,575.4,16573.2923,12431.6
Upside,2024-W17,12019.2,11089.2,930.0,17123.6923,11997.4
Upside,2024-W18,12846.0,12031.6,814.4,16242.0923,13669.2
Upside,2024-W19,13834.8,12307.0,1527.8,16717.6923,11596.6
Upside,2024-W20,15466.800000000001,13035.0,2431.8,13181.4923,13798.8
Upside,2024-W21,16980.0,14559.2,2420.8,11958.6923,13914.6
Upside,2024-W22,17396.4,14385.8,3010.6,10596.4923,14483.8
Upside,2024-W23,17874.0,14538.2,3335.8,7787.692300000001,16847.2
Upside,2024-W24,16772.4,14031.0,2741.4,8039.692300000001,17145.0
Upside,2024-W25,15561.6,13316.4,2245.2,8220.292300000001,20651.2
Upside,2024-W26,13935.6,11880.4,2055.2,9928.8923,23563.0
