node_id,product_id,profit_zone_role,country
Supplier_CN,IPHONE,SUPPLIER_COST_BASE,CN
MOM_China,IPHONE,MOM_PLANT_PROFIT,CN
SP_IPHONE,IPHONE,OPERATION_NODE_COST_BASE,JP
DAD_Japan,IPHONE,OPERATION_NODE_COST_BASE,JP
JP_Channel,IPHONE,OUTBOUND_CHANNEL_PROFIT,JP
US_Channel,IPHONE,OUTBOUND_CHANNEL_PROFIT,US
Farm_JP,Koshihikari,SUPPLIER_COST_BASE,JP
Farm_JP,Yumepirika,SUPPLIER_COST_BASE,JP
JA_Seihaku,Koshihikari,MOM_PLANT_PROFIT,JP
JA_Seihaku,Yumepirika,MOM_PLANT_PROFIT,JP
DC_Rice,Koshihikari,OPERATION_NODE_COST_BASE,JP
DC_Rice,Yumepirika,OPERATION_NODE_COST_BASE,JP
JP_Channel,Koshihikari,OUTBOUND_CHANNEL_PROFIT,JP
JP_Channel,Yumepirika,OUTBOUND_CHANNEL_PROFIT,JP
