node_name,lat,lon
CS_CAL,37.7749,-122.4194
CS_JPN,34.69,135.28
DADCAL,38.5816,-121.4944
DADGSJP,35.86,139.65
DADJPN,43.06,141.35
DADKosihikari,37.9,139.02
GR_CS_JPN,35.86,139.73
GR_JPN,35.86,139.67
GR_RT_JPN,35.86,139.71
GR_WS2JPN,35.86,139.69
GRxCS_JPN,35.84,139.73
GRxRT_JPN,35.84,139.71
RT_CAL,34.0522,-118.2437
RT_JPN,34.69,135.26
WS1CAL,37.8044,-122.2712
WS1JPN,34.69,135.52
WS1Kosihikari,35.45,139.66
WS2CAL,32.7157,-117.1611
WS2JPN,34.69,135.24
supply_point,35.67,139.77
MOMCAL,38.5816,-121.5044
MOMGSJP,35.86,139.75
MOMJPN,43.06,141.45
MOMKosihikari,37.9,139.12
PADCAL,38.5816,-121.5144
PADGSJP,35.86,139.85
PADJPN,43.06,141.85
PADKosihikari,37.9,139.22
